cycle,time,phi1,Ex1,Ey1
22400,1.12e-07,5.715855e-01,3.936203e-01,1.315228e-01
22420,1.121e-07,5.757154e-01,4.263630e-01,-7.403421e-02
22440,1.122e-07,5.786344e-01,2.136563e-01,3.274351e-02
22460,1.123e-07,5.740589e-01,5.578172e-01,7.411212e-02
22480,1.124e-07,5.775034e-01,3.537246e-01,3.492848e-02
22500,1.125e-07,5.753531e-01,5.738428e-01,-1.095017e-01
22520,1.126e-07,5.785930e-01,3.969095e-01,2.994756e-01
22540,1.127e-07,5.765430e-01,3.754033e-01,-7.382682e-03
22560,1.128e-07,5.757081e-01,5.021520e-01,2.267766e-01
22580,1.129e-07,5.756416e-01,3.392362e-01,-3.002967e-02
22600,1.13e-07,5.745229e-01,2.133444e-02,-6.270093e-02
22620,1.131e-07,5.764813e-01,4.237507e-01,-1.031419e-01
22640,1.132e-07,5.763146e-01,2.749796e-01,-1.314577e-02
22660,1.133e-07,5.801433e-01,3.217923e-01,1.295222e-01
22680,1.134e-07,5.785910e-01,1.788892e-01,-8.806481e-02
22700,1.135e-07,5.742013e-01,5.684632e-01,-8.167791e-02
22720,1.136e-07,5.805256e-01,2.540454e-01,2.773359e-02
22740,1.137e-07,5.765262e-01,3.604780e-01,2.365152e-01
22760,1.138e-07,5.776318e-01,2.444761e-01,8.965485e-02
22780,1.139e-07,5.774712e-01,3.009223e-01,-1.398334e-01
22800,1.14e-07,5.732313e-01,5.975690e-01,2.214807e-01
22820,1.141e-07,5.762883e-01,4.628835e-01,1.714408e-01
22840,1.142e-07,5.788577e-01,1.202284e-01,-1.725765e-02
22860,1.143e-07,5.774249e-01,5.083467e-01,-1.982335e-01
22880,1.144e-07,5.797167e-01,4.677316e-01,2.107502e-01
22900,1.145e-07,5.788811e-01,5.361093e-01,9.690528e-02
22920,1.146e-07,5.774274e-01,2.918076e-01,1.650334e-02
22940,1.147e-07,5.809597e-01,3.727010e-01,-9.172352e-02
22960,1.148e-07,5.773066e-01,3.682463e-01,2.579069e-01
22980,1.149e-07,5.746256e-01,2.824238e-01,8.882510e-02
23000,1.15e-07,5.808582e-01,2.473482e-01,-5.302179e-02
23020,1.151e-07,5.790378e-01,4.454794e-01,1.072090e-01
23040,1.152e-07,5.815750e-01,1.199016e-01,7.919172e-02
23060,1.153e-07,5.791250e-01,3.248264e-01,1.243847e-01
23080,1.154e-07,5.778959e-01,4.091905e-01,2.995288e-02
23100,1.155e-07,5.788626e-01,2.584311e-01,2.166326e-01
23120,1.156e-07,5.767003e-01,4.176953e-01,2.408267e-01
23140,1.157e-07,5.828758e-01,2.271028e-01,1.702355e-01
23160,1.158e-07,5.801351e-01,3.192075e-01,3.348815e-02
23180,1.159e-07,5.813463e-01,4.233702e-01,1.990676e-01
23200,1.16e-07,5.776654e-01,5.584443e-01,1.274853e-01
23220,1.161e-07,5.838596e-01,2.594202e-01,1.230638e-01
23240,1.162e-07,5.806589e-01,5.253958e-01,2.244347e-03
23260,1.163e-07,5.816204e-01,2.429329e-01,2.647918e-01
23280,1.164e-07,5.806139e-01,3.427663e-01,-1.234542e-01
23300,1.165e-07,5.806905e-01,3.797985e-01,1.211579e-01
23320,1.166e-07,5.858196e-01,4.427792e-01,1.293927e-01
23340,1.167e-07,5.774128e-01,1.296610e-02,-4.240381e-02
23360,1.168e-07,5.820978e-01,2.604241e-01,1.259096e-01
23380,1.169e-07,5.830258e-01,9.040656e-02,2.651491e-01
23400,1.17e-07,5.819707e-01,3.318391e-01,-1.045881e-02
23420,1.171e-07,5.811356e-01,4.068164e-01,2.258248e-01
23440,1.172e-07,5.791056e-01,5.174846e-01,2.977647e-01
23460,1.173e-07,5.826149e-01,2.785729e-01,1.847360e-01
23480,1.174e-07,5.796066e-01,6.449948e-01,7.273497e-02
23500,1.175e-07,5.830954e-01,2.823128e-01,1.765207e-01
23520,1.176e-07,5.843784e-01,1.956769e-01,-2.629927e-01
23540,1.177e-07,5.811200e-01,3.639408e-01,-6.586451e-03
23560,1.178e-07,5.854647e-01,4.630078e-01,1.499386e-01
23580,1.179e-07,5.780106e-01,2.126341e-01,1.768345e-01
23600,1.18e-07,5.854697e-01,3.057632e-01,1.856953e-01
23620,1.181e-07,5.814916e-01,1.920431e-01,-5.646829e-03
23640,1.182e-07,5.850620e-01,4.339655e-01,1.392965e-01
23660,1.183e-07,5.829968e-01,2.497829e-01,2.303523e-02
23680,1.184e-07,5.793307e-01,4.961245e-01,1.225376e-01
23700,1.185e-07,5.870908e-01,3.123549e-01,5.105011e-02
23720,1.186e-07,5.835111e-01,4.295345e-01,-2.241837e-02
23740,1.187e-07,5.859575e-01,8.292673e-02,-2.799211e-02
23760,1.188e-07,5.843837e-01,1.399756e-01,4.959095e-02
23780,1.189e-07,5.835759e-01,1.388256e-01,1.705101e-01
23800,1.19e-07,5.872924e-01,4.482173e-01,1.067511e-01
23820,1.191e-07,5.832340e-01,8.781143e-02,1.371875e-01
23840,1.192e-07,5.847927e-01,3.540538e-01,1.951597e-01
23860,1.193e-07,5.804430e-01,5.854220e-01,1.243199e-01
23880,1.194e-07,5.835294e-01,4.058744e-01,7.632788e-02
23900,1.195e-07,5.883801e-01,2.812579e-01,-5.352340e-02
23920,1.196e-07,5.813390e-01,2.104378e-01,2.280536e-01
23940,1.197e-07,5.886963e-01,3.120247e-01,1.199243e-01
23960,1.198e-07,5.833115e-01,5.481752e-01,7.782485e-02
23980,1.199e-07,5.836578e-01,5.717165e-01,1.571783e-01
24000,1.2e-07,5.847583e-01,3.652537e-01,8.617900e-02
24020,1.201e-07,5.858352e-01,3.853551e-01,3.491749e-02
24040,1.202e-07,5.855808e-01,4.490285e-01,-2.735185e-02
24060,1.203e-07,5.838290e-01,2.144898e-01,1.241364e-01
24080,1.204e-07,5.869834e-01,5.868087e-01,9.265261e-02
24100,1.205e-07,5.861670e-01,4.049600e-01,6.638212e-02
24120,1.206e-07,5.863425e-01,3.824087e-01,6.650772e-02
24140,1.207e-07,5.869379e-01,3.885064e-01,3.633191e-01
24160,1.208e-07,5.884064e-01,1.582001e-01,-1.155981e-01
24180,1.209e-07,5.842978e-01,2.766324e-01,2.559041e-01
24200,1.21e-07,5.880048e-01,3.789426e-01,1.036465e-01
24220,1.211e-07,5.870746e-01,2.838728e-01,2.315499e-01
24240,1.212e-07,5.877751e-01,4.070339e-01,1.832922e-02
24260,1.213e-07,5.851736e-01,3.299493e-01,7.260100e-02
24280,1.214e-07,5.893571e-01,2.928378e-01,9.335507e-02
24300,1.215e-07,5.901219e-01,2.118099e-01,-8.523909e-02
24320,1.216e-07,5.888990e-01,2.548918e-01,-3.844096e-02
24340,1.217e-07,5.893456e-01,1.371645e-01,1.031565e-01
24360,1.218e-07,5.861247e-01,3.335080e-01,1.350942e-01
24380,1.219e-07,5.927528e-01,5.831479e-01,1.622533e-01
24400,1.22e-07,5.808442e-01,3.844235e-01,1.768737e-01
24420,1.221e-07,5.934391e-01,4.933925e-01,-1.787609e-01
24440,1.222e-07,5.925123e-01,3.006277e-01,-1.084093e-01
24460,1.223e-07,5.842795e-01,8.667130e-01,3.454279e-01
24480,1.224e-07,5.927311e-01,4.278359e-01,1.319464e-01
24500,1.225e-07,5.831785e-01,8.110754e-01,-1.337285e-01
24520,1.226e-07,5.891107e-01,1.155899e-01,1.234974e-01
24540,1.227e-07,5.878381e-01,6.458744e-01,-1.850639e-02
24560,1.228e-07,5.913603e-01,2.422832e-01,-3.505482e-02
24580,1.229e-07,5.882955e-01,3.123787e-01,-4.501290e-02
24600,1.23e-07,5.878554e-01,3.726683e-01,3.239571e-01
24620,1.231e-07,5.901136e-01,3.161081e-01,2.387320e-02
24640,1.232e-07,5.911218e-01,1.475222e-01,-3.308952e-01
24660,1.233e-07,5.913631e-01,4.313984e-02,3.562380e-01
24680,1.234e-07,5.886715e-01,1.921052e-01,-1.458085e-01
24700,1.235e-07,5.914753e-01,3.997527e-01,1.464454e-01
24720,1.236e-07,5.888805e-01,3.205148e-01,-1.044225e-01
24740,1.237e-07,5.914329e-01,2.093603e-01,2.517322e-01
24760,1.238e-07,5.913353e-01,6.819135e-02,-6.253190e-02
24780,1.239e-07,5.876491e-01,3.357076e-01,-4.308652e-02
24800,1.24e-07,5.925004e-01,2.655823e-01,1.140511e-01
24820,1.241e-07,5.962203e-01,2.851872e-01,-5.091789e-02
24840,1.242e-07,5.886471e-01,4.396260e-01,1.739845e-01
24860,1.243e-07,5.924401e-01,3.885481e-01,1.411699e-02
24880,1.244e-07,5.900811e-01,3.002543e-01,1.535503e-01
24900,1.245e-07,5.920409e-01,9.530306e-02,6.905476e-02
24920,1.246e-07,5.911165e-01,3.121636e-01,-9.131670e-02
24940,1.247e-07,5.916609e-01,2.942978e-01,-4.917983e-02
24960,1.248e-07,5.939178e-01,3.859784e-01,2.529308e-02
24980,1.249e-07,5.942094e-01,4.145103e-01,1.752391e-02
25000,1.25e-07,5.904616e-01,2.650815e-01,-9.033134e-02
25020,1.251e-07,5.974978e-01,2.663850e-01,2.177315e-02
25040,1.252e-07,5.897287e-01,2.958244e-01,-9.188898e-02
25060,1.253e-07,5.937297e-01,3.374370e-01,4.204269e-03
25080,1.254e-07,5.931128e-01,3.371152e-01,-9.113013e-02
25100,1.255e-07,5.949751e-01,1.323584e-01,8.723665e-02
25120,1.256e-07,5.926704e-01,3.830302e-01,1.965990e-01
25140,1.257e-07,5.926673e-01,4.375781e-01,7.175554e-02
25160,1.258e-07,5.911543e-01,2.482028e-01,2.673859e-01
25180,1.259e-07,5.941541e-01,3.553287e-01,3.619976e-02
25200,1.26e-07,5.921422e-01,6.274952e-01,8.216774e-02
25220,1.261e-07,5.968616e-01,2.879510e-01,-1.817494e-01
25240,1.262e-07,5.914354e-01,1.330182e-01,5.525043e-02
25260,1.263e-07,5.986667e-01,4.572854e-01,-9.192913e-02
25280,1.264e-07,5.917096e-01,1.366824e-01,3.175374e-02
25300,1.265e-07,5.955734e-01,1.489136e-01,-9.959784e-02
25320,1.266e-07,5.956596e-01,2.678660e-01,-2.027602e-01
25340,1.267e-07,6.007596e-01,1.482582e-01,-7.533698e-02
25360,1.268e-07,5.981927e-01,3.179014e-01,-1.027320e-02
25380,1.269e-07,5.936813e-01,4.353576e-01,1.923691e-01
25400,1.27e-07,5.977656e-01,1.222489e-01,1.104168e-01
25420,1.271e-07,5.941718e-01,4.406413e-01,-4.667094e-02
25440,1.272e-07,5.941102e-01,3.533778e-01,1.646627e-02
25460,1.273e-07,5.993522e-01,1.861120e-01,-1.385005e-01
25480,1.274e-07,5.947792e-01,4.007108e-01,1.227765e-02
25500,1.275e-07,5.983816e-01,4.238401e-01,8.553485e-02
25520,1.276e-07,5.934101e-01,2.423882e-01,1.031799e-01
25540,1.277e-07,5.969509e-01,9.552490e-02,-1.219872e-01
25560,1.278e-07,5.985934e-01,4.584132e-01,-1.820227e-01
25580,1.279e-07,5.971287e-01,-2.033515e-02,1.324024e-01
25600,1.28e-07,5.971885e-01,3.653103e-01,1.881043e-01
25620,1.281e-07,5.937651e-01,-2.129807e-02,6.391469e-02
25640,1.282e-07,5.984868e-01,4.184919e-01,-6.972859e-02
25660,1.283e-07,5.971685e-01,1.751880e-01,-1.992202e-01
25680,1.284e-07,5.957120e-01,2.361676e-01,1.790091e-01
25700,1.285e-07,6.012940e-01,2.325542e-01,-9.076444e-02
25720,1.286e-07,5.951478e-01,3.046284e-01,1.234250e-01
25740,1.287e-07,6.027724e-01,3.258380e-01,-1.046909e-01
25760,1.288e-07,5.953398e-01,2.228030e-01,-1.590648e-01
25780,1.289e-07,6.019382e-01,2.457025e-01,-2.324115e-02
25800,1.29e-07,5.962293e-01,3.048607e-01,8.014907e-02
25820,1.291e-07,5.963823e-01,3.934036e-01,5.057197e-02
25840,1.292e-07,5.985258e-01,2.810756e-01,3.460742e-03
25860,1.293e-07,5.969175e-01,-7.562974e-02,-5.208705e-02
25880,1.294e-07,5.992988e-01,1.642436e-01,7.546970e-02
25900,1.295e-07,5.996901e-01,3.680335e-01,-2.335913e-02
25920,1.296e-07,6.015316e-01,2.936045e-01,3.312567e-02
25940,1.297e-07,5.976464e-01,2.125449e-01,-2.298583e-01
25960,1.298e-07,6.047723e-01,2.295017e-01,1.143187e-01
25980,1.299e-07,5.961534e-01,3.637389e-01,-1.935159e-01
26000,1.3e-07,5.981368e-01,3.753556e-01,-6.571079e-02
26020,1.301e-07,6.027027e-01,2.163426e-01,-3.293768e-01
26040,1.302e-07,5.977344e-01,2.568307e-01,-8.491235e-02
26060,1.303e-07,6.032276e-01,3.661873e-01,-1.059784e-01
26080,1.304e-07,5.968896e-01,4.097500e-01,1.100514e-01
26100,1.305e-07,6.012634e-01,3.557845e-01,-1.479137e-03
26120,1.306e-07,5.998932e-01,2.146593e-01,1.606608e-01
26140,1.307e-07,6.017023e-01,1.457275e-01,2.987031e-02
26160,1.308e-07,6.004543e-01,3.510676e-01,-5.922731e-02
26180,1.309e-07,5.979676e-01,1.923243e-01,2.512571e-01
26200,1.31e-07,5.997754e-01,4.067414e-01,1.660645e-01
26220,1.311e-07,6.025478e-01,2.393103e-01,-1.624543e-01
26240,1.312e-07,6.026785e-01,2.488852e-01,-2.879460e-01
26260,1.313e-07,5.988566e-01,7.401533e-02,-1.239153e-01
26280,1.314e-07,6.034953e-01,2.706277e-01,8.783757e-02
26300,1.315e-07,5.979857e-01,2.510124e-01,-1.618256e-01
26320,1.316e-07,6.030747e-01,3.806212e-01,6.921581e-03
26340,1.317e-07,6.030903e-01,1.551322e-01,1.114306e-02
26360,1.318e-07,6.006400e-01,1.783896e-01,-1.237080e-01
26380,1.319e-07,6.026507e-01,1.192485e-01,6.659506e-02
26400,1.32e-07,6.003253e-01,2.236474e-01,-2.798780e-02
26420,1.321e-07,6.018483e-01,3.161086e-01,-2.128313e-01
26440,1.322e-07,6.054605e-01,2.167770e-01,6.985931e-02
26460,1.323e-07,6.009536e-01,3.407575e-01,-2.506362e-02
26480,1.324e-07,6.010960e-01,9.269985e-02,1.351874e-01
26500,1.325e-07,6.056770e-01,2.946222e-01,-2.329018e-01
26520,1.326e-07,6.000067e-01,5.704180e-02,-3.226341e-02
26540,1.327e-07,6.058869e-01,9.139727e-02,-3.762926e-02
26560,1.328e-07,6.029235e-01,1.092995e-01,-1.559323e-01
26580,1.329e-07,6.041261e-01,1.734499e-01,7.249505e-02
26600,1.33e-07,6.020259e-01,3.603045e-01,-1.200578e-01
26620,1.331e-07,6.023147e-01,2.641962e-01,1.356779e-01
26640,1.332e-07,6.027836e-01,3.517429e-01,6.312160e-02
26660,1.333e-07,6.065490e-01,3.047924e-01,-1.273246e-02
26680,1.334e-07,6.039796e-01,1.858692e-01,3.645528e-02
26700,1.335e-07,6.024972e-01,1.649335e-01,3.181444e-01
26720,1.336e-07,6.020953e-01,1.412329e-01,-2.302996e-01
26740,1.337e-07,6.033895e-01,2.969812e-01,-1.931005e-01
26760,1.338e-07,6.011255e-01,2.883153e-01,1.524735e-01
26780,1.339e-07,6.062627e-01,3.280727e-01,-4.105160e-02
26800,1.34e-07,6.031896e-01,7.538395e-02,9.052313e-02
26820,1.341e-07,6.041692e-01,3.091601e-01,1.087048e-02
26840,1.342e-07,6.005273e-01,3.976307e-01,1.617286e-01
26860,1.343e-07,6.088702e-01,2.397583e-01,-2.214856e-01
26880,1.344e-07,6.002399e-01,2.598656e-01,1.799409e-01
26900,1.345e-07,6.049179e-01,4.129088e-01,1.699664e-01
26920,1.346e-07,6.038316e-01,2.537069e-01,2.471370e-01
26940,1.347e-07,6.045616e-01,3.340111e-01,-9.106882e-02
26960,1.348e-07,6.026784e-01,6.441593e-02,6.900613e-02
26980,1.349e-07,6.077157e-01,4.726937e-01,3.441993e-02
27000,1.35e-07,6.071142e-01,1.626225e-01,7.854652e-03
27020,1.351e-07,6.040354e-01,5.128415e-01,-9.008068e-02
27040,1.352e-07,6.050487e-01,3.115314e-01,8.419831e-02
27060,1.353e-07,6.068614e-01,6.381244e-01,6.528310e-02
27080,1.354e-07,6.045851e-01,3.095127e-01,-1.382626e-01
27100,1.355e-07,6.045009e-01,2.041802e-01,-1.493284e-02
27120,1.356e-07,6.052365e-01,1.937027e-01,-4.769005e-02
27140,1.357e-07,6.045870e-01,4.745114e-01,-1.676292e-02
27160,1.358e-07,6.078690e-01,2.096849e-01,-8.164246e-02
27180,1.359e-07,6.080253e-01,2.130599e-01,2.782512e-02
27200,1.36e-07,6.034428e-01,2.983607e-01,8.016830e-02
27220,1.361e-07,6.053978e-01,2.366538e-01,-3.512648e-02
27240,1.362e-07,6.076903e-01,2.032510e-01,-5.282147e-02
27260,1.363e-07,6.038478e-01,3.035753e-01,-1.561835e-02
27280,1.364e-07,6.066246e-01,-8.446609e-02,-4.663091e-02
27300,1.365e-07,6.123329e-01,3.887423e-01,-1.041291e-01
27320,1.366e-07,6.046875e-01,2.431988e-01,1.694093e-01
27340,1.367e-07,6.085156e-01,5.087680e-01,-1.115839e-02
27360,1.368e-07,6.075514e-01,3.602334e-01,1.509364e-01
27380,1.369e-07,6.040836e-01,5.853270e-01,1.705815e-01
27400,1.37e-07,6.100677e-01,6.169518e-02,-1.380973e-01
27420,1.371e-07,6.061160e-01,3.549008e-01,-1.530673e-01
27440,1.372e-07,6.115198e-01,3.717099e-01,1.088825e-01
27460,1.373e-07,6.047544e-01,1.649583e-01,1.606876e-01
27480,1.374e-07,6.093401e-01,2.256983e-01,1.132519e-01
27500,1.375e-07,6.101854e-01,2.621728e-01,2.024617e-01
27520,1.376e-07,6.075495e-01,2.737191e-01,-1.663713e-01
27540,1.377e-07,6.113003e-01,-4.479927e-02,-1.445987e-01
27560,1.378e-07,6.076064e-01,3.053099e-01,8.063901e-02
27580,1.379e-07,6.113644e-01,2.831918e-01,-1.778928e-02
27600,1.38e-07,6.067427e-01,2.393591e-01,-2.775390e-01
27620,1.381e-07,6.080737e-01,4.997681e-01,1.913849e-01
27640,1.382e-07,6.098381e-01,5.106082e-02,1.721458e-01
27660,1.383e-07,6.129318e-01,1.996936e-01,-1.845064e-01
27680,1.384e-07,6.049312e-01,9.595876e-02,-1.146413e-01
27700,1.385e-07,6.086553e-01,1.651978e-01,2.496545e-01
27720,1.386e-07,6.077610e-01,2.215172e-01,-7.948696e-02
27740,1.387e-07,6.074158e-01,3.321012e-01,-6.696928e-02
27760,1.388e-07,6.115943e-01,3.000045e-01,1.222859e-01
27780,1.389e-07,6.071462e-01,1.501619e-01,5.181990e-02
27800,1.39e-07,6.100494e-01,3.152166e-01,-1.237501e-02
27820,1.391e-07,6.054366e-01,3.198138e-01,1.747731e-01
27840,1.392e-07,6.107913e-01,2.217325e-01,3.043646e-02
27860,1.393e-07,6.082524e-01,4.072144e-01,-6.345464e-02
27880,1.394e-07,6.116275e-01,2.247332e-01,-1.168683e-01
27900,1.395e-07,6.090971e-01,2.916731e-01,1.510725e-02
27920,1.396e-07,6.099253e-01,2.401616e-01,3.437175e-01
27940,1.397e-07,6.129881e-01,4.459759e-01,4.081601e-02
27960,1.398e-07,6.058918e-01,1.949626e-01,-1.366002e-01
27980,1.399e-07,6.125408e-01,2.711523e-01,-1.463492e-01
28000,1.4e-07,6.093479e-01,2.649402e-01,-1.064707e-02
28020,1.401e-07,6.143851e-01,3.108611e-01,4.951131e-02
28040,1.402e-07,6.075507e-01,1.024956e-01,1.596230e-02
28060,1.403e-07,6.121051e-01,9.796292e-02,1.128885e-01
28080,1.404e-07,6.097313e-01,7.821158e-02,6.689544e-02
