cycle,time,phi1,Ex1,Ey1
53110,2.6555e-07,5.550397e-01,-3.645784e-01,2.525302e-01
53120,2.656e-07,5.599319e-01,-2.062628e-01,1.509764e-01
53130,2.6565e-07,5.626998e-01,-3.456381e-01,-1.637080e-01
53140,2.657e-07,5.630899e-01,-4.199345e-01,1.199724e-01
53150,2.6575e-07,5.551501e-01,9.382823e-02,8.706994e-02
53160,2.658e-07,5.507490e-01,-2.274813e-01,5.685228e-01
53170,2.6585e-07,5.531378e-01,-2.921133e-01,-5.228574e-01
53180,2.659e-07,5.550463e-01,7.763443e-02,-9.933597e-02
53190,2.6595e-07,5.537181e-01,-2.285844e-01,4.264382e-01
53200,2.66e-07,5.567442e-01,-7.180009e-02,1.295814e-01
53210,2.6605e-07,5.607539e-01,-3.363179e-02,1.141871e-01
53220,2.661e-07,5.554543e-01,-3.486587e-02,5.082007e-02
53230,2.6615e-07,5.554268e-01,-9.094542e-02,-1.933293e-01
53240,2.662e-07,5.558913e-01,3.568318e-01,1.475143e-01
53250,2.6625e-07,5.503808e-01,1.873229e-02,1.665224e-01
53260,2.663e-07,5.502825e-01,8.143744e-03,1.284505e-01
53270,2.6635e-07,5.488806e-01,-1.188068e-01,5.927712e-01
53280,2.664e-07,5.506641e-01,9.751191e-02,3.284741e-01
53290,2.6645e-07,5.504333e-01,-9.984517e-02,7.917152e-02
53300,2.665e-07,5.556772e-01,1.100002e-01,1.532829e-01
53310,2.6655e-07,5.543631e-01,1.940008e-01,2.684284e-01
53320,2.666e-07,5.511960e-01,1.730558e-01,1.009119e-01
53330,2.6665e-07,5.515972e-01,-3.746266e-02,-6.567385e-04
53340,2.667e-07,5.579835e-01,-1.143096e-01,-3.583787e-01
53350,2.6675e-07,5.616801e-01,-1.678841e-01,4.515862e-02
53360,2.668e-07,5.598081e-01,3.699097e-01,1.975349e-01
53370,2.6685e-07,5.552151e-01,8.118853e-02,-1.618452e-01
53380,2.669e-07,5.576009e-01,8.715586e-02,-1.686313e-02
53390,2.6695e-07,5.567942e-01,1.608790e-01,8.207804e-02
53400,2.67e-07,5.582933e-01,2.148579e-01,7.084230e-02
53410,2.6705e-07,5.650378e-01,2.110972e-01,8.302632e-02
53420,2.671e-07,5.633255e-01,5.195614e-01,6.093549e-02
53430,2.6715e-07,5.522607e-01,3.174640e-01,1.926501e-01
53440,2.672e-07,5.515201e-01,1.664206e-01,-2.246020e-01
53450,2.6725e-07,5.529577e-01,1.680508e-01,1.567425e-01
53460,2.673e-07,5.578496e-01,2.704215e-01,1.017761e-02
53470,2.6735e-07,5.515228e-01,4.794384e-01,3.326823e-01
53480,2.674e-07,5.511836e-01,3.758292e-01,3.117810e-02
53490,2.6745e-07,5.536435e-01,-2.217687e-01,-1.189622e-01
53500,2.675e-07,5.529358e-01,2.261214e-01,5.557315e-01
53510,2.6755e-07,5.528688e-01,1.426201e-01,-1.882917e-01
53520,2.676e-07,5.510962e-01,1.875805e-02,3.614788e-01
53530,2.6765e-07,5.527320e-01,-1.017199e-02,9.816531e-02
53540,2.677e-07,5.583190e-01,6.157418e-02,-2.815315e-02
53550,2.6775e-07,5.565770e-01,-1.466966e-01,1.039879e-01
53560,2.678e-07,5.522037e-01,-8.006001e-02,3.226313e-01
53570,2.6785e-07,5.529407e-01,1.963681e-01,1.782523e-01
53580,2.679e-07,5.516992e-01,1.439454e-01,-8.835742e-02
53590,2.6795e-07,5.519514e-01,1.458942e-01,-1.727186e-01
53600,2.68e-07,5.573362e-01,-1.124904e-01,-1.165065e-01
53610,2.6805e-07,5.581813e-01,-4.377822e-02,1.550159e-01
53620,2.681e-07,5.586129e-01,2.213960e-01,-1.215038e-02
53630,2.6815e-07,5.558680e-01,1.258418e-01,-3.558866e-01
53640,2.682e-07,5.521048e-01,1.617326e-01,2.358500e-01
53650,2.6825e-07,5.520515e-01,2.144169e-01,-6.585588e-02
53660,2.683e-07,5.541534e-01,9.446424e-02,1.701651e-01
53670,2.6835e-07,5.610700e-01,7.844350e-02,-8.469744e-02
53680,2.684e-07,5.649012e-01,2.619849e-01,6.236380e-02
53690,2.6845e-07,5.588558e-01,2.760055e-01,1.643208e-02
53700,2.685e-07,5.536962e-01,-2.943468e-02,4.535040e-02
53710,2.6855e-07,5.514652e-01,1.502326e-02,-2.503770e-01
53720,2.686e-07,5.517927e-01,4.909678e-01,1.448159e-01
53730,2.6865e-07,5.581340e-01,3.901658e-03,1.360780e-02
53740,2.687e-07,5.624370e-01,8.452177e-02,1.504491e-01
53750,2.6875e-07,5.569164e-01,-6.544984e-03,1.677705e-01
53760,2.688e-07,5.529760e-01,2.532344e-01,-4.973301e-02
53770,2.6885e-07,5.553957e-01,2.548185e-01,2.693928e-01
53780,2.689e-07,5.592257e-01,3.531944e-01,-2.351482e-01
53790,2.6895e-07,5.579279e-01,5.853147e-02,-6.361888e-02
53800,2.69e-07,5.596290e-01,2.173923e-01,-1.909211e-01
53810,2.6905e-07,5.596153e-01,1.774554e-01,3.191089e-01
53820,2.691e-07,5.529983e-01,3.166096e-01,1.094181e-01
53830,2.6915e-07,5.436153e-01,2.059208e-01,-1.401139e-01
53840,2.692e-07,5.483959e-01,1.968409e-01,-1.213222e-01
53850,2.6925e-07,5.520107e-01,5.075924e-01,4.308932e-01
53860,2.693e-07,5.563518e-01,3.601951e-01,-1.693522e-01
53870,2.6935e-07,5.575475e-01,3.912624e-01,-3.362967e-01
53880,2.694e-07,5.497406e-01,4.694637e-01,1.063902e-01
53890,2.6945e-07,5.442135e-01,4.892927e-02,-2.322875e-01
53900,2.695e-07,5.442972e-01,1.562592e-02,-3.337046e-01
53910,2.6955e-07,5.475797e-01,4.752540e-01,2.154862e-01
53920,2.696e-07,5.488330e-01,2.608771e-01,1.078227e-01
53930,2.6965e-07,5.535261e-01,1.671508e-01,-3.606619e-02
53940,2.697e-07,5.548126e-01,9.753437e-02,-1.278580e-01
53950,2.6975e-07,5.529280e-01,8.703057e-02,-9.530770e-02
53960,2.698e-07,5.490531e-01,7.674692e-02,2.821961e-01
53970,2.6985e-07,5.531283e-01,-9.269465e-02,-2.360680e-01
53980,2.699e-07,5.572982e-01,5.646600e-01,1.536274e-01
53990,2.6995e-07,5.566089e-01,3.743250e-01,1.505493e-01
54000,2.7e-07,5.515617e-01,1.310932e-01,-1.983445e-02
54010,2.7005e-07,5.505990e-01,-6.298558e-02,-1.532040e-02
54020,2.701e-07,5.482889e-01,3.594478e-01,-1.848011e-01
54030,2.7015e-07,5.537778e-01,1.031270e-01,-2.070658e-01
54040,2.702e-07,5.551064e-01,3.634100e-01,3.238542e-02
54050,2.7025e-07,5.571804e-01,1.694773e-01,3.789779e-01
54060,2.703e-07,5.623103e-01,1.594998e-01,-2.521558e-01
54070,2.7035e-07,5.602129e-01,-5.238785e-03,-3.535848e-01
54080,2.704e-07,5.464075e-01,1.258171e-01,-3.360478e-02
54090,2.7045e-07,5.426986e-01,3.476993e-01,8.980265e-02
54100,2.705e-07,5.464230e-01,5.942185e-02,-3.830962e-01
54110,2.7055e-07,5.556257e-01,3.409983e-01,-1.437753e-01
54120,2.706e-07,5.632520e-01,2.440531e-01,-2.647476e-01
54130,2.7065e-07,5.618258e-01,1.076581e-01,5.949242e-02
54140,2.707e-07,5.461639e-01,-1.081951e-01,1.503863e-01
54150,2.7075e-07,5.412953e-01,-1.716531e-01,1.119528e-01
54160,2.708e-07,5.494123e-01,1.194221e-01,-4.280867e-02
54170,2.7085e-07,5.595731e-01,6.157032e-01,1.645669e-01
54180,2.709e-07,5.631416e-01,1.518574e-01,-1.175916e-01
54190,2.7095e-07,5.556495e-01,2.531195e-01,7.822807e-02
54200,2.71e-07,5.428924e-01,4.925686e-01,-5.535597e-02
54210,2.7105e-07,5.375097e-01,2.346239e-01,1.721457e-01
54220,2.711e-07,5.449156e-01,3.530523e-01,7.161167e-02
54230,2.7115e-07,5.546929e-01,1.232445e-01,-2.933509e-02
54240,2.712e-07,5.605184e-01,4.209928e-01,-1.939595e-01
54250,2.7125e-07,5.567675e-01,2.580531e-01,2.896708e-01
54260,2.713e-07,5.522996e-01,1.665525e-01,-3.181800e-01
54270,2.7135e-07,5.503193e-01,2.262695e-01,-9.199603e-02
54280,2.714e-07,5.494177e-01,2.300932e-01,-2.710953e-01
54290,2.7145e-07,5.561922e-01,1.485446e-02,-2.518655e-01
54300,2.715e-07,5.535790e-01,5.040244e-02,-1.341725e-02
54310,2.7155e-07,5.513605e-01,2.099321e-01,-2.447887e-01
54320,2.716e-07,5.508790e-01,5.311590e-01,-1.308943e-01
54330,2.7165e-07,5.531884e-01,1.205467e-02,-8.530436e-02
54340,2.717e-07,5.527548e-01,-3.769432e-02,-9.268810e-02
54350,2.7175e-07,5.584495e-01,-1.811505e-01,-4.399531e-01
54360,2.718e-07,5.529144e-01,6.661416e-01,-1.581124e-01
54370,2.7185e-07,5.485142e-01,2.786255e-01,-2.393836e-01
54380,2.719e-07,5.473601e-01,-1.713343e-03,-1.483020e-01
54390,2.7195e-07,5.545397e-01,3.596922e-01,-3.363657e-01
54400,2.72e-07,5.651360e-01,1.554082e-01,-2.452134e-01
54410,2.7205e-07,5.631903e-01,4.036219e-01,2.345643e-01
54420,2.721e-07,5.541651e-01,3.580830e-01,6.409223e-02
54430,2.7215e-07,5.445798e-01,1.917448e-01,-1.321389e-02
54440,2.722e-07,5.460660e-01,9.916636e-02,-2.229757e-01
54450,2.7225e-07,5.535225e-01,4.459010e-02,-3.361631e-01
54460,2.723e-07,5.582591e-01,7.743930e-01,-5.360894e-01
54470,2.7235e-07,5.591614e-01,2.388690e-01,-4.968925e-01
54480,2.724e-07,5.531141e-01,-1.717550e-01,-1.943904e-01
54490,2.7245e-07,5.456940e-01,5.367783e-04,-1.910418e-01
54500,2.725e-07,5.457031e-01,2.623316e-01,-4.217252e-01
54510,2.7255e-07,5.468642e-01,8.575811e-02,-2.798038e-01
54520,2.726e-07,5.506643e-01,1.652032e-01,1.114801e-01
54530,2.7265e-07,5.516363e-01,3.747728e-01,-3.023236e-01
54540,2.727e-07,5.527629e-01,2.795478e-01,-1.502315e-01
54550,2.7275e-07,5.465615e-01,4.678487e-02,4.113739e-02
54560,2.728e-07,5.477836e-01,3.084830e-01,-2.305639e-01
54570,2.7285e-07,5.523619e-01,7.108461e-02,-3.435132e-01
54580,2.729e-07,5.544115e-01,3.471355e-01,-1.344456e-02
54590,2.7295e-07,5.597051e-01,4.087564e-01,-3.469054e-01
54600,2.73e-07,5.588212e-01,2.056440e-01,2.009468e-01
54610,2.7305e-07,5.513324e-01,1.765975e-01,-1.120217e-01
54620,2.731e-07,5.481607e-01,1.097001e-01,1.833502e-02
54630,2.7315e-07,5.490155e-01,3.884005e-02,-1.649111e-01
54640,2.732e-07,5.511743e-01,4.242289e-01,-4.610907e-02
54650,2.7325e-07,5.549080e-01,2.362695e-01,-4.105825e-01
54660,2.733e-07,5.533245e-01,3.796542e-01,1.413126e-01
54670,2.7335e-07,5.570656e-01,6.084565e-02,3.261726e-02
54680,2.734e-07,5.544682e-01,4.667902e-01,-3.017475e-01
54690,2.7345e-07,5.557826e-01,1.442913e-01,-1.874008e-01
54700,2.735e-07,5.601999e-01,-1.800082e-01,-6.722109e-01
54710,2.7355e-07,5.562950e-01,2.804813e-01,-1.326040e-01
54720,2.736e-07,5.537319e-01,3.023637e-01,7.334048e-02
54730,2.7365e-07,5.521618e-01,4.056724e-01,-4.016078e-01
54740,2.737e-07,5.522540e-01,3.786503e-01,-5.145391e-01
54750,2.7375e-07,5.509900e-01,-6.518186e-02,-3.353707e-02
54760,2.738e-07,5.544003e-01,9.168501e-02,-4.243055e-01
54770,2.7385e-07,5.536804e-01,1.236082e-01,-6.309298e-01
54780,2.739e-07,5.501718e-01,2.338089e-01,-5.066485e-01
54790,2.7395e-07,5.490659e-01,-6.775592e-03,-6.057956e-01
54800,2.74e-07,5.514238e-01,7.127635e-03,2.039887e-01
54810,2.7405e-07,5.508170e-01,-1.924398e-02,-3.929473e-01
54820,2.741e-07,5.523642e-01,5.004237e-01,-3.850461e-01
54830,2.7415e-07,5.598030e-01,1.628173e-01,-3.495894e-01
54840,2.742e-07,5.514799e-01,-3.520186e-01,-1.977104e-02
54850,2.7425e-07,5.438002e-01,-1.351102e-01,-9.995137e-02
54860,2.743e-07,5.454212e-01,4.202890e-01,-1.770270e-01
54870,2.7435e-07,5.543202e-01,6.804553e-01,-2.273174e-01
54880,2.744e-07,5.596687e-01,1.649249e-01,-3.500212e-01
54890,2.7445e-07,5.618392e-01,1.045675e-01,-1.202060e-01
54900,2.745e-07,5.538642e-01,5.630112e-02,2.084610e-03
54910,2.7455e-07,5.507948e-01,8.430436e-02,-7.408580e-01
54920,2.746e-07,5.586292e-01,1.715201e-01,-4.136228e-01
54930,2.7465e-07,5.562602e-01,2.533183e-01,-2.370338e-01
54940,2.747e-07,5.545285e-01,3.221991e-02,-6.683035e-01
54950,2.7475e-07,5.523639e-01,2.944914e-01,-8.012137e-01
54960,2.748e-07,5.525702e-01,9.191062e-02,-3.409712e-01
54970,2.7485e-07,5.433626e-01,1.881802e-01,4.328369e-02
54980,2.749e-07,5.442481e-01,3.899854e-01,-4.409818e-01
54990,2.7495e-07,5.531763e-01,2.760421e-01,-5.711416e-01
55000,2.75e-07,5.602446e-01,3.056193e-01,-5.035394e-02
55010,2.7505e-07,5.599471e-01,-1.701308e-01,-3.784717e-01
55020,2.751e-07,5.547399e-01,3.723927e-01,-4.489852e-01
55030,2.7515e-07,5.530424e-01,5.249153e-01,-6.050298e-01
55040,2.752e-07,5.562636e-01,-4.062069e-01,-5.745116e-01
55050,2.7525e-07,5.597909e-01,2.309497e-01,-4.239015e-01
55060,2.753e-07,5.591897e-01,3.906707e-01,8.519813e-02
55070,2.7535e-07,5.533118e-01,6.471843e-02,-2.447529e-01
55080,2.754e-07,5.545619e-01,2.666332e-01,-6.214637e-01
55090,2.7545e-07,5.532051e-01,2.953525e-02,-1.839858e-01
55100,2.755e-07,5.501638e-01,1.433228e-01,-3.862489e-01
55110,2.7555e-07,5.504969e-01,2.739045e-01,-6.179655e-02
55120,2.756e-07,5.527869e-01,-3.703311e-02,-1.489139e-01
55130,2.7565e-07,5.566655e-01,3.087860e-01,-5.474758e-02
55140,2.757e-07,5.551303e-01,4.223692e-01,-1.522550e-01
55150,2.7575e-07,5.461968e-01,3.607580e-01,-1.950078e-01
55160,2.758e-07,5.468265e-01,1.756849e-01,-5.268003e-01
55170,2.7585e-07,5.552691e-01,3.415043e-01,-6.433709e-01
55180,2.759e-07,5.597484e-01,-2.323147e-02,-2.394029e-01
55190,2.7595e-07,5.573215e-01,1.731741e-01,-4.118900e-01
55200,2.76e-07,5.604489e-01,-7.842264e-02,-9.124183e-01
55210,2.7605e-07,5.518368e-01,4.610212e-02,-4.821646e-01
55220,2.761e-07,5.427536e-01,3.696878e-01,-3.107339e-01
55230,2.7615e-07,5.476694e-01,1.480147e-01,-2.263690e-01
55240,2.762e-07,5.586844e-01,1.213252e-01,-4.582820e-01
55250,2.7625e-07,5.602214e-01,3.876787e-01,8.559743e-02
55260,2.763e-07,5.525773e-01,1.087908e-01,1.439302e-02
55270,2.7635e-07,5.492591e-01,6.747101e-01,-4.466982e-01
55280,2.764e-07,5.491245e-01,5.099210e-01,-4.441576e-02
55290,2.7645e-07,5.454237e-01,-1.369487e-01,-6.180024e-01
55300,2.765e-07,5.433965e-01,-9.747109e-03,-2.688810e-01
55310,2.7655e-07,5.519662e-01,4.359199e-02,-4.235011e-01
55320,2.766e-07,5.538052e-01,3.939078e-01,1.397248e-01
55330,2.7665e-07,5.503907e-01,2.734376e-01,1.688607e-01
55340,2.767e-07,5.463670e-01,-8.073720e-02,-3.475302e-01
55350,2.7675e-07,5.472940e-01,4.026772e-02,-3.959337e-01
55360,2.768e-07,5.513660e-01,-3.060019e-02,-4.207548e-01
55370,2.7685e-07,5.550711e-01,3.876119e-01,-2.680325e-01
55380,2.769e-07,5.540298e-01,1.770041e-01,-3.448840e-01
55390,2.7695e-07,5.536849e-01,-1.143312e-01,-6.355119e-01
55400,2.77e-07,5.591425e-01,-1.916290e-01,-3.106373e-01
55410,2.7705e-07,5.559045e-01,3.741168e-01,-5.781878e-02
55420,2.771e-07,5.523143e-01,3.836806e-01,-2.486152e-01
55430,2.7715e-07,5.527385e-01,3.788243e-01,-7.976665e-02
55440,2.772e-07,5.571983e-01,5.321538e-01,-1.397090e-01
55450,2.7725e-07,5.596004e-01,7.021838e-02,-4.845916e-01
55460,2.773e-07,5.526352e-01,3.396986e-01,-6.813259e-02
55470,2.7735e-07,5.464538e-01,7.019266e-02,-3.892043e-01
55480,2.774e-07,5.437626e-01,6.807293e-02,-5.633602e-01
55490,2.7745e-07,5.543019e-01,-5.984016e-02,-6.275812e-01
55500,2.775e-07,5.555918e-01,3.918608e-01,-4.360822e-01
55510,2.7755e-07,5.505741e-01,1.056628e-01,-3.840943e-01
55520,2.776e-07,5.526122e-01,2.420520e-01,-5.248104e-03
55530,2.7765e-07,5.554162e-01,3.695702e-01,-4.264827e-01
55540,2.777e-07,5.531901e-01,3.339392e-01,-2.617633e-01
55550,2.7775e-07,5.537123e-01,2.864211e-01,-4.354250e-01
55560,2.778e-07,5.536582e-01,5.274441e-01,1.063876e-01
55570,2.7785e-07,5.588515e-01,3.339367e-01,-2.294391e-02
55580,2.779e-07,5.591781e-01,4.079573e-01,-2.203596e-02
55590,2.7795e-07,5.514967e-01,-4.232807e-02,-1.827092e-01
55600,2.78e-07,5.464777e-01,4.639108e-01,-9.528515e-02
55610,2.7805e-07,5.518994e-01,5.121339e-02,-2.358154e-01
55620,2.781e-07,5.557851e-01,4.427172e-01,-5.237561e-02
55630,2.7815e-07,5.520923e-01,5.746327e-03,-2.254175e-01
55640,2.782e-07,5.489164e-01,3.315156e-01,-3.019966e-01
55650,2.7825e-07,5.502014e-01,1.393284e-01,-5.890841e-01
55660,2.783e-07,5.513407e-01,1.401436e-01,1.476528e-01
55670,2.7835e-07,5.565465e-01,1.981800e-01,8.084150e-02
55680,2.784e-07,5.589261e-01,1.190431e-01,-3.121329e-01
55690,2.7845e-07,5.557747e-01,2.605770e-01,-1.267378e-02
55700,2.785e-07,5.557141e-01,5.892927e-01,-5.796856e-01
55710,2.7855e-07,5.612580e-01,2.541237e-01,-7.267172e-01
55720,2.786e-07,5.550958e-01,2.039550e-01,-4.725325e-01
55730,2.7865e-07,5.420460e-01,4.664584e-01,-2.010429e-01
55740,2.787e-07,5.497649e-01,4.942705e-01,-1.677353e-01
55750,2.7875e-07,5.553405e-01,1.488225e-01,-7.049461e-01
55760,2.788e-07,5.575387e-01,2.501936e-01,-6.245722e-02
55770,2.7885e-07,5.581014e-01,1.065101e-01,-2.014333e-01
55780,2.789e-07,5.501204e-01,3.313465e-01,-1.919578e-01
55790,2.7895e-07,5.496233e-01,5.166948e-02,-4.441894e-01
55800,2.79e-07,5.443487e-01,2.774943e-01,-3.586926e-01
55810,2.7905e-07,5.443105e-01,-1.382951e-02,-2.250227e-01
55820,2.791e-07,5.535277e-01,-1.589173e-02,-4.994441e-01
55830,2.7915e-07,5.588221e-01,2.487081e-01,-4.528338e-01
55840,2.792e-07,5.582976e-01,4.207488e-01,-6.428254e-01
55850,2.7925e-07,5.635746e-01,5.099125e-01,-4.323327e-01
55860,2.793e-07,5.672554e-01,3.196282e-01,1.788910e-01
55870,2.7935e-07,5.630350e-01,2.144503e-01,-2.018664e-01
55880,2.794e-07,5.554020e-01,-1.153409e-01,-4.610259e-01
55890,2.7945e-07,5.491363e-01,2.662954e-01,-2.368572e-01
55900,2.795e-07,5.482786e-01,3.459037e-01,-2.398828e-01
55910,2.7955e-07,5.478429e-01,3.056202e-01,-3.117550e-01
55920,2.796e-07,5.513404e-01,8.921266e-04,-1.855180e-01
55930,2.7965e-07,5.544379e-01,2.291207e-01,-3.424580e-01
55940,2.797e-07,5.480896e-01,5.466385e-01,-3.598662e-01
55950,2.7975e-07,5.472085e-01,2.435792e-01,1.020588e-01
55960,2.798e-07,5.513425e-01,-2.615855e-02,-3.534610e-01
55970,2.7985e-07,5.483168e-01,5.746472e-01,-4.694843e-02
55980,2.799e-07,5.473266e-01,1.294507e-01,-4.243273e-01
55990,2.7995e-07,5.499996e-01,2.479954e-01,-3.384924e-01
56000,2.8e-07,5.532796e-01,3.091505e-01,-5.699461e-01
56010,2.8005e-07,5.585214e-01,1.534182e-03,-5.965375e-01
56020,2.801e-07,5.578924e-01,-1.367486e-01,-4.180282e-01
56030,2.8015e-07,5.584869e-01,7.767606e-02,2.796271e-02
56040,2.802e-07,5.536435e-01,9.082688e-02,-2.680217e-01
56050,2.8025e-07,5.498790e-01,1.882514e-02,-2.346625e-01
56060,2.803e-07,5.510744e-01,-1.752932e-01,-4.974878e-01
56070,2.8035e-07,5.536839e-01,-4.089782e-02,5.952372e-02
56080,2.804e-07,5.562484e-01,4.385505e-01,-3.535126e-01
56090,2.8045e-07,5.631466e-01,2.130655e-01,-5.048614e-01
56100,2.805e-07,5.565780e-01,-1.309821e-02,-6.456780e-01
56110,2.8055e-07,5.482121e-01,-2.543937e-02,-4.524747e-01
56120,2.806e-07,5.502830e-01,2.238221e-01,-5.548660e-01
56130,2.8065e-07,5.555497e-01,-1.148920e-01,-5.325089e-01
56140,2.807e-07,5.527526e-01,2.277686e-01,-6.708162e-02
56150,2.8075e-07,5.502124e-01,2.445547e-01,-4.111696e-01
56160,2.808e-07,5.497925e-01,7.354345e-02,-5.325487e-01
56170,2.8085e-07,5.454084e-01,3.943713e-01,5.360754e-02
56180,2.809e-07,5.498500e-01,2.401950e-01,-3.239298e-01
56190,2.8095e-07,5.553847e-01,1.012840e-01,-4.180708e-01
56200,2.81e-07,5.562937e-01,5.284485e-01,-6.550983e-01
56210,2.8105e-07,5.566166e-01,-1.688333e-03,-2.981747e-01
56220,2.811e-07,5.544732e-01,-1.430668e-01,-1.985984e-01
56230,2.8115e-07,5.521941e-01,4.079220e-01,-3.122732e-01
56240,2.812e-07,5.545098e-01,4.577818e-01,-4.686308e-01
56250,2.8125e-07,5.529158e-01,2.239908e-01,-3.973850e-01
56260,2.813e-07,5.548095e-01,2.591058e-01,-4.095124e-01
56270,2.8135e-07,5.567879e-01,2.444674e-01,-3.024614e-01
56280,2.814e-07,5.544539e-01,-1.319493e-02,-3.917686e-01
56290,2.8145e-07,5.565133e-01,-1.348375e-01,-3.105716e-01
56300,2.815e-07,5.565584e-01,2.955380e-01,-1.735446e-01
56310,2.8155e-07,5.581779e-01,2.293956e-01,-1.871069e-01
56320,2.816e-07,5.533686e-01,3.776730e-01,-6.305503e-01
56330,2.8165e-07,5.471048e-01,2.178614e-01,-3.452442e-01
56340,2.817e-07,5.491937e-01,1.336825e-02,-3.362462e-01
56350,2.8175e-07,5.548623e-01,4.337919e-01,-3.513429e-01
56360,2.818e-07,5.498956e-01,9.009321e-02,-1.107918e-03
56370,2.8185e-07,5.538839e-01,1.265247e-01,-2.722387e-01
56380,2.819e-07,5.538437e-01,6.202834e-01,-3.702111e-01
56390,2.8195e-07,5.581558e-01,4.040631e-01,-7.337229e-01
56400,2.82e-07,5.549169e-01,8.011488e-02,-3.896683e-01
56410,2.8205e-07,5.516765e-01,1.949594e-01,-6.625959e-01
56420,2.821e-07,5.472789e-01,2.681015e-01,-5.574299e-01
56430,2.8215e-07,5.516766e-01,5.607450e-01,-5.041700e-01
56440,2.822e-07,5.585596e-01,3.324546e-01,-2.999652e-01
56450,2.8225e-07,5.596932e-01,4.675147e-01,-3.047675e-01
56460,2.823e-07,5.565268e-01,1.227705e-01,-2.608464e-01
56470,2.8235e-07,5.506901e-01,1.827058e-01,-6.468139e-01
56480,2.824e-07,5.521413e-01,2.026716e-01,-5.099903e-01
56490,2.8245e-07,5.572480e-01,1.286022e-01,-3.500022e-01
56500,2.825e-07,5.591524e-01,-1.035265e-01,-5.243622e-01
56510,2.8255e-07,5.569417e-01,1.576003e-01,-4.635965e-01
56520,2.826e-07,5.574473e-01,-3.280034e-02,-7.762091e-01
56530,2.8265e-07,5.489462e-01,2.718277e-01,-2.616419e-01
56540,2.827e-07,5.476046e-01,2.077255e-01,-4.485905e-01
56550,2.8275e-07,5.530236e-01,1.908129e-01,-3.357739e-02
56560,2.828e-07,5.547210e-01,6.865765e-02,6.351822e-02
56570,2.8285e-07,5.575489e-01,3.936599e-01,-5.581400e-01
56580,2.829e-07,5.549402e-01,-1.654278e-01,-5.424904e-01
56590,2.8295e-07,5.520887e-01,1.873570e-02,-3.637486e-01
56600,2.83e-07,5.562292e-01,-9.002774e-02,-6.549318e-01
56610,2.8305e-07,5.566996e-01,-7.170449e-02,-5.053450e-01
56620,2.831e-07,5.561131e-01,3.450269e-01,-4.238265e-01
56630,2.8315e-07,5.617990e-01,2.848982e-01,-3.396025e-01
56640,2.832e-07,5.625709e-01,6.383447e-01,-4.205455e-01
56650,2.8325e-07,5.535219e-01,3.189178e-01,-4.284082e-01
56660,2.833e-07,5.558188e-01,2.421679e-01,-5.007524e-01
56670,2.8335e-07,5.526469e-01,1.386613e-01,-2.427216e-01
56680,2.834e-07,5.477667e-01,3.195755e-01,-6.624525e-01
56690,2.8345e-07,5.484282e-01,3.090094e-01,-4.052009e-01
56700,2.835e-07,5.507467e-01,1.981763e-01,-8.983625e-02
56710,2.8355e-07,5.553210e-01,9.666327e-02,-2.567143e-01
56720,2.836e-07,5.601332e-01,2.057906e-01,-4.926202e-01
56730,2.8365e-07,5.600044e-01,8.989112e-03,-4.749559e-01
56740,2.837e-07,5.618302e-01,2.387938e-01,-5.550230e-01
56750,2.8375e-07,5.578568e-01,1.414427e-01,-3.499507e-01
56760,2.838e-07,5.559722e-01,3.699185e-01,-1.766481e-01
56770,2.8385e-07,5.546777e-01,3.734658e-01,-8.374183e-01
56780,2.839e-07,5.552714e-01,2.782224e-01,-3.857704e-01
56790,2.8395e-07,5.558870e-01,3.418738e-01,-3.953230e-01
56800,2.84e-07,5.561563e-01,1.408875e-01,-9.203863e-01
56810,2.8405e-07,5.558736e-01,6.710450e-01,-9.276249e-01
56820,2.841e-07,5.562599e-01,3.021860e-01,-6.698004e-01
56830,2.8415e-07,5.567037e-01,5.554880e-02,-5.515960e-01
56840,2.842e-07,5.493495e-01,2.969911e-01,-5.791240e-01
56850,2.8425e-07,5.532825e-01,4.910515e-01,-1.371787e-01
56860,2.843e-07,5.554258e-01,1.167974e-01,-5.048800e-01
56870,2.8435e-07,5.552937e-01,1.609630e-01,-3.875268e-01
56880,2.844e-07,5.524973e-01,1.873187e-01,-5.627359e-01
56890,2.8445e-07,5.545042e-01,3.043714e-01,-7.127056e-01
56900,2.845e-07,5.499029e-01,-2.323228e-02,-5.973268e-01
56910,2.8455e-07,5.523671e-01,2.112003e-01,-4.972745e-01
56920,2.846e-07,5.579711e-01,2.242133e-01,-3.203430e-01
56930,2.8465e-07,5.594242e-01,3.075124e-01,-5.459663e-01
56940,2.847e-07,5.583897e-01,1.708265e-01,-1.687842e-01
56950,2.8475e-07,5.520280e-01,3.635961e-01,-3.455575e-01
56960,2.848e-07,5.454314e-01,1.485393e-01,-4.361274e-01
56970,2.8485e-07,5.472424e-01,2.568383e-01,-7.678179e-01
56980,2.849e-07,5.532929e-01,4.434571e-01,-3.435907e-01
56990,2.8495e-07,5.608690e-01,-3.776950e-02,-5.290084e-01
57000,2.85e-07,5.626647e-01,3.688535e-01,-5.777189e-01
57010,2.8505e-07,5.533096e-01,-1.563738e-01,-6.274189e-01
57020,2.851e-07,5.504555e-01,2.943125e-01,-4.294924e-01
57030,2.8515e-07,5.541646e-01,5.217602e-01,-6.661024e-01
57040,2.852e-07,5.576922e-01,1.078731e-01,-3.063222e-01
