freq,amp,phase
103563813.58513555,46.75169070075254,2.1105954184788485
104325312.214438,12.113722231132133,-2.0201753344362996
105086810.84374048,15.024100528131449,1.3064701554180222
105848309.47304295,14.872993463883535,3.0100776397143205
106609808.1023454,26.227985388334712,2.521513863668498
107371306.73164788,18.53827110849278,2.8813711191948914
108132805.36095035,37.77194229691468,0.15012513990490045
108894303.99025281,15.064779851479525,1.8781187596006261
109655802.61955528,17.209770956370903,2.5965925920111057
110417301.24885775,0.7854286451036779,-2.6690792745028467
111178799.87816021,24.43089795556232,2.6682766731329903
111940298.50746268,22.8950275124643,1.4065206367416512
112701797.13676515,14.475681847377087,-1.9450213642943435
113463295.76606761,20.35313009185234,0.03921312078399967
114224794.39537008,2.4393051099660976,0.15761900888006009
114986293.02467255,14.152682613515696,-2.489634178783272
115747791.65397501,5.75350630106659,0.05048322588299401
116509290.28327748,19.584169976371328,0.6217964255600824
117270788.91257995,7.466333293961912,-2.0963756383387584
118032287.54188243,25.05526119510418,1.443951848543115
118793786.17118488,5.646408266305487,2.4803332871822943
119555284.80048735,32.93625529647237,1.424380554596351
120316783.42978983,21.284958912604065,-2.367384646334599
121078282.05909228,20.35604296598614,-0.0021071961977330196
121839780.68839476,16.606374959541107,-2.8805754496175098
122601279.31769723,11.8894813781724,2.9943237113972403
123362777.94699968,3.0688264711271587,1.1780293409115168
124124276.57630216,15.68702823543759,1.04761063417758
124885775.20560463,15.36877446640383,1.1429329903434693
125647273.83490708,7.751550047525178,-0.6355451306611317
126408772.46420956,2.940501725535661,1.4324522551007128
127170271.09351203,11.60905171174695,-0.8281949088759677
127931769.7228145,23.06674268590498,1.873981302341317
128693268.35211696,18.877531195370636,2.614386186717384
129454766.98141943,8.454068857448911,1.2103218513808076
130216265.6107219,25.82442146156656,0.8690744019484945
130977764.24002436,4.890103248069524,0.9779611922032495
131739262.86932683,30.268877394731955,-2.210215642613963
132500761.4986293,23.456455131260295,0.26901864733764164
133262260.12793176,14.53648230019512,1.1493028503301632
134023758.75723423,7.193289400074304,0.37977541071169446
134785257.3865367,14.889137058461484,2.2681628806480796
135546756.01583916,31.86804099454875,1.488366851644869
136308254.64514163,9.722527383831478,2.3279384346322174
137069753.2744441,33.53878433159554,1.5947505012511556
137831251.90374658,7.528511791002656,1.8820592445699393
138592750.53304905,10.268654215317671,-0.9310004072933094
139354249.1623515,32.19087494951875,2.540575413142428
140115747.79165396,10.004166095521274,-2.057815864102722
140877246.42095643,16.35128611268136,0.2384992261027998
141638745.0502589,13.47270435418019,1.7087839963646223
142400243.67956138,14.700007929047874,-2.7589211607496957
143161742.30886385,12.006438504182567,-1.205317620697252
143923240.9381663,13.384071562829343,2.117312413155476
144684739.56746876,5.99384933533568,-3.0992179815012157
145446238.19677123,9.024351569757744,1.0483163458680274
146207736.8260737,13.594143983495432,2.4053255029584397
146969235.45537618,2.649056719665918,0.31295856225553165
147730734.08467865,24.315213281088337,2.932062725174548
148492232.71398112,10.073954129624319,0.1428085599670428
149253731.34328356,28.700704329491735,1.8817906216283842
150015229.97258604,11.392905904999365,2.1361106770318363
150776728.6018885,16.019402096722025,1.1093429069428178
151538227.23119098,12.16552622020657,-0.2807370102342397
152299725.86049345,18.079106429120326,2.399286994470435
153061224.48979592,7.834659665243368,-2.063178068900737
153822723.11909837,16.681469968183748,0.7181671765445676
154584221.74840084,21.637033678727352,1.3404895507777166
155345720.3777033,21.993818033421107,2.5303770783993547
156107219.00700578,16.234438121939476,-2.120594199357514
156868717.63630825,9.512908334384408,0.31902571194726287
157630216.26561072,14.031309271180797,0.9059307013145835
158391714.8949132,12.59998089180616,2.8977146646891754
159153213.52421564,6.910367605319117,1.1920955908201443
159914712.1535181,7.046281989916467,2.597776567955441
160676210.78282058,1.7068950283802762,1.673982906929071
161437709.41212305,19.45764799730062,2.9382997299700406
162199208.04142553,4.272079433223013,1.0958562616020637
162960706.670728,6.024591084817924,1.9709378417550802
163722205.30003044,17.743380101356824,-0.07729188818770528
164483703.9293329,19.245714366978678,1.9468856581908895
165245202.55863538,36.48354898472842,-1.7323135561626815
166006701.18793786,8.017302301903428,1.9254505420850427
166768199.81724033,17.06862910942584,1.647894425270469
167529698.4465428,13.03902799070148,2.3103390401374253
168291197.07584524,6.413288540758616,2.860433576554311
169052695.7051477,26.73029602737409,2.84205365260982
169814194.3344502,11.201094589394906,2.0374639124705896
170575692.96375266,10.566251755888477,-0.05091446352807525
171337191.59305513,10.93543253300481,2.1099004197347635
172098690.2223576,12.655424342508827,1.4035088113564358
172860188.85166007,11.115960982593606,-2.7967772191923426
173621687.4809625,4.100631405524079,-1.0801699568667444
174383186.110265,7.280305040802576,0.9906863039612909
175144684.73956746,12.844030098611821,1.9986899510337466
175906183.36886993,13.397433037503106,2.6635297391937267
176667681.9981724,12.197424520564548,-0.07801584221823506
177429180.62747487,12.653848233752031,2.2909458366483273
178190679.25677732,25.080070467410902,2.694412394086913
178952177.8860798,16.306253374502763,-0.003488216468283713
179713676.51538226,11.528332075311221,-0.3759714608891253
180475175.14468473,16.523577186568463,-2.9236431249230157
181236673.7739872,16.35253070846411,-2.405991438060897
181998172.40328968,7.3009604322178285,0.9896286044699703
182759671.03259212,9.37300172556271,-0.1274880029273954
183521169.6618946,8.524607626969807,1.921611688310628
184282668.29119706,14.959936969614365,1.9503054697408266
185044166.92049953,0.4502990689277411,2.5385146637536855
185805665.549802,24.75712093900292,0.9058712532887533
186567164.17910448,29.79478917625792,2.4905826726364224
187328662.80840695,8.980798250651159,-1.662030065543905
188090161.4377094,30.0805338645124,0.1488187784742302
188851660.06701186,9.160212714898075,2.1441791413842646
189613158.69631433,17.859875245048507,-1.4404941694534683
190374657.3256168,7.495068756674512,0.5044282116665254
191136155.95491928,28.997573488048268,1.3437228374938548
191897654.58422175,18.551812755630774,-2.504970263742498
192659153.2135242,16.77516174199878,0.589570272413147
193420651.84282666,16.318478745259345,1.0563108541418174
194182150.47212914,21.289161788448165,-1.9182703092102475
194943649.1014316,11.339871271754314,-1.8783362400023842
195705147.73073408,9.460552651236432,2.9540859400247528
196466646.36003655,3.4723024241613087,-0.6081758538951092
197228144.98933902,17.702736408036028,0.8049652060102522
197989643.61864147,20.552462460317976,2.915084689459364
198751142.24794394,13.672841572701241,0.4520450805671145
199512640.8772464,18.960092844182668,1.420931304831563
200274139.50654888,12.105871037044587,1.7670688143071374
201035638.13585135,13.23027817806536,-2.4061156822497853
201797136.76515383,10.69870174654862,2.8082230393036403
202558635.39445627,7.905245816441866,-0.4921921613381111
203320134.02375874,23.545373860779943,1.4978546989910877
204081632.6530612,32.873802981426294,3.1200560460260123
204843131.28236368,11.287857204152866,-0.827000170626061
205604629.91166615,8.552486570651107,0.14227228566108474
206366128.54096863,1.9200823644600769,-1.0609659172196149
207127627.1702711,12.774144910043848,1.8211785519948802
207889125.79957354,19.68128712814007,2.2613513069860742
208650624.428876,8.315535592841286,2.521998821813149
209412123.05817848,6.026591842342073,-2.108803570401133
210173621.68748096,19.8044130741622,1.1169302960978345
210935120.31678343,14.4001631641217,0.8957402201333563
211696618.9460859,12.393873253190248,0.5715782504843196
212458117.57538834,11.747034025512718,-2.8705648981045395
213219616.2046908,16.667426862313658,-1.591763542581591
213981114.8339933,19.64985069875166,0.6799835638039277
214742613.46329576,39.14542240849063,1.8364151797564803
215504112.09259823,18.07991539468677,-3.064008040260925
216265610.7219007,29.683967323327323,-0.6339002493732913
217027109.35120314,12.876694913680101,0.37216492736083767
217788607.98050562,30.34820506851714,3.0842574512931695
218550106.6098081,8.723280337822239,-1.0876203849630646
219311605.23911056,1.6249295073649332,1.4036822809716338
220073103.86841303,16.032267180655335,2.5821440212218594
220834602.4977155,13.515921088151947,-3.0114804234392523
221596101.12701797,6.923463612170261,0.745030475556631
222357599.75632042,20.709878566372872,1.0886531401486512
223119098.3856229,13.913362721613584,2.073162514817295
223880597.01492536,19.780422498499473,-3.110572642154599
224642095.64422783,27.91336980294468,-0.45211584204387717
225403594.2735303,21.23549597412185,2.066895060255726
226165092.90283278,28.533688625689688,3.027333359258484
226926591.53213522,12.415491830323491,-0.5578802910752302
227688090.1614377,21.670652548495706,1.3605369310049507
228449588.79074016,17.419479296288202,2.7670595838771153
229211087.42004263,25.879797637140395,-2.4490184965383603
229972586.0493451,20.050826272468694,0.5934535411612377
230734084.67864758,7.876629918688542,-2.070320950261237
231495583.30795002,6.0231797790619375,-3.1100149799005115
232257081.9372525,8.95656533829753,-0.13228102077981355
233018580.56655496,16.811706217727924,1.0781538260374943
233780079.19585744,15.96101789769373,2.5931437428418107
234541577.8251599,10.890424422847401,1.1853084961470541
235303076.45446238,18.056409862144204,1.873268412644983
236064575.08376485,14.053671918481783,2.7383539301973214
236826073.7130673,17.14996919601312,-1.5816200732849182
237587572.34236977,11.961046167113748,-0.27159719659007925
238349070.97167224,9.142165390810563,-2.846548830030699
239110569.6009747,3.3200674346073162,1.5036761122122395
239872068.23027718,20.495892208626664,1.0395393091993015
240633566.85957965,9.260788512416,2.766463434043124
241395065.4888821,14.968791587489456,2.4649215185731914
242156564.11818457,7.565755115037036,-0.8265443757682266
242918062.74748704,7.82865010735885,2.2168276612531512
243679561.3767895,9.927852071371541,2.1104466400043895
244441060.00609198,7.268559757610104,2.4712480325596258
245202558.63539445,10.019318805831857,1.0133653778095562
245964057.26469693,8.703790189583984,1.6686571460425184
246725555.89399937,12.06172765263859,2.869947443395881
247487054.52330184,6.620372023494918,-2.3045665355482057
248248553.1526043,8.154234230648317,-1.9238408233001738
249010051.78190678,11.758131657314825,1.5483050185160225
249771550.41120926,4.783496366389399,-2.2163136918819015
250533049.04051173,9.850505691680075,1.8109138358355479
251294547.66981417,15.753603877907652,-0.10261787470693678
252056046.29911664,10.016107478665607,0.2770416979289756
252817544.9284191,3.261650089383092,0.8213890291220388
253579043.55772159,12.42764054380504,0.43405850257312295
254340542.18702406,19.237990801769474,1.0123254478776211
255102040.81632653,8.797422629865606,0.32777508659055626
255863539.445629,11.949590582020365,-1.7140919305684466
256625038.07493144,12.549381504604602,0.21601916658351647
257386536.7042339,7.100151946634904,-3.133488380032191
258148035.3335364,13.4341311443712,-0.1547694418498321
258909533.96283886,6.105351449642594,-0.5614389317074546
259671032.59214133,5.4950103376502675,2.060808607077003
260432531.2214438,10.437078755625317,-2.6105820810835922
261194029.85074624,15.651257787037789,0.28525293297591847
261955528.48004872,9.136167956911603,-0.38153771924102525
262717027.1093512,19.523093145924314,2.0848335021448334
263478525.73865366,15.007752326063981,3.017748562893038
264240024.36795613,13.234519978558215,-2.149184705216487
265001522.9972586,13.186044078599732,2.5587790543640025
265763021.62656105,16.077433408094752,2.7958224614803844
266524520.25586352,12.407715282936367,-2.6985194242297386
267286018.885166,11.296263829706945,0.10998239577861474
268047517.51446846,17.706111571593492,2.024319684164038
268809016.14377093,8.821462089093114,-1.6400658555582848
269570514.7730734,15.124612242451695,3.0527049082938564
270332013.4023759,13.186828677492947,-2.4781403538058364
271093512.0316783,22.04518227009474,0.7626148454635602
271855010.6609808,6.214069687441308,-1.4735321811705042
272616509.29028326,17.73530636928028,2.026752562733482
273378007.9195857,6.201449625624567,-1.8955298478999392
274139506.5488882,32.33787833183874,2.1547439275560576
274901005.17819065,24.976716661814468,-2.7611118586457897
275662503.80749315,17.686057937077756,-0.10068897932946949
276424002.4367956,44.75981526376684,1.1402795357411843
277185501.0660981,19.07993061750861,-2.743569952744454
277946999.69540054,19.879424879949426,-1.3276866445389428
278708498.324703,20.411519683917128,0.6291818290837583
279469996.9540055,22.428051441254983,2.512546520800892
280231495.5833079,14.38070323397826,1.6983915142846022
280992994.2126104,25.74609293127754,2.8580595555824924
281754492.84191287,13.836305053333136,-3.128593736393096
282515991.47121537,14.628715229215084,0.1523924450294133
283277490.1005178,29.250376055298897,2.3655886069864382
284038988.72982025,21.250688427390223,-1.89292048442425
284800487.35912275,11.810408347377374,1.5051255849069833
285561985.9884252,33.06619643668539,2.4462387801310506
286323484.6177277,12.272199419685315,-1.855668445661836
287084983.24703014,45.617932519316824,0.19635924627975432
287846481.8763326,33.18960188327678,1.9030522742024114
288607980.5056351,40.6838103924879,-3.114299954162007
289369479.1349375,14.74231969461521,-0.6069701829146814
290130977.76424,5.7945868836409185,-1.581097002153982
290892476.39354247,26.86777828440631,-2.575059157920946
291653975.022845,28.270684052141576,-0.6157629823784647
292415473.6521474,26.173389401651598,0.6751679111695768
293176972.28144985,28.575171969634816,-0.5190651511387495
293938470.91075236,54.9631375941828,1.5183126092323367
294699969.5400548,51.218329572567626,2.7509266487231123
295461468.1693573,32.43373784833157,-1.356274383020724
296222966.79865974,53.35861534675393,0.5088421377258572
296984465.42796224,67.1859358649044,2.109202704713158
297745964.0572647,31.450309146457005,-2.0890959926469557
298507462.6865671,77.99243323634852,-0.3772309369656726
299268961.3158696,64.65018179861076,1.3702452162633205
300030459.9451721,68.5566240191398,2.716916350863516
300791958.5744746,19.573948249981033,-2.252575875002351
301553457.203777,15.256694848735034,-0.44814295541780624
302314955.83307946,12.691317244334442,1.7327170022249687
303076454.46238196,5.514412382678661,0.7803667478312271
303837953.0916844,37.36482584850429,2.155625562312984
304599451.7209869,38.02343438631183,-1.8301230421918708
305360950.35028934,46.09286867540355,0.35580453441406673
306122448.97959185,48.383964690696445,1.838816102855856
306883947.6088943,48.648754152762415,-2.717927843792976
307645446.23819673,51.30931545112648,-0.5321158187988787
308406944.86749923,79.4465849772204,0.917572384958378
309168443.4968017,81.11314849324371,1.880839291162954
309929942.1261042,38.381104032008516,-3.1391714565732793
310691440.7554066,25.854544713137756,1.8103478596399583
311452939.3847091,82.22300506831235,2.9959932822183815
312214438.01401156,64.55530391408755,-2.0772355425355893
312975936.643314,45.97719559470515,0.2448138429979315
313737435.2726165,56.624205218119805,2.195963048533721
314498933.90191895,79.04177506251689,3.0796540171674534
315260432.53122145,63.56672634485069,-2.3379587570522284
316021931.1605239,26.15586765146913,-1.5510403372616712
316783429.7898264,37.05500681899428,-1.4534482304074279
317544928.41912884,53.42401797479328,-0.24938022806034071
318306427.0484313,75.3603464249172,0.5642762897293724
319067925.6777338,80.18965845295862,1.7984464108822322
319829424.3070362,60.61365922497885,2.6970766989203803
320590922.9363387,28.75970878255231,-3.024600591611128
321352421.56564116,41.07137795496396,2.692684485437076
322113920.1949436,83.02440823564854,-2.856771432190427
322875418.8242461,98.03717144792937,-2.230528235655908
323636917.45354855,73.63376943420491,-0.8563958523324572
324398416.08285105,38.27693359474127,0.43664251697290135
325159914.7121535,1.9770914227494907,2.100392589596218
325921413.341456,30.8881766769145,-2.164910965349416
326682911.97075844,41.08354475703503,-0.7354076887646903
327444410.6000609,54.39874700572624,-0.433653141119691
328205909.2293634,71.13152394481743,0.21491786583916922
328967407.8586658,68.20010149609698,1.0986688153452304
329728906.4879683,35.67276390634098,2.136309783824247
330490405.11727077,28.7172238402804,1.7540023573379873
331251903.74657327,33.25776030756484,0.7618966460347375
332013402.3758757,22.6589452445273,1.9732633386500977
332774901.00517815,31.806526310879125,1.6697078443920264
333536399.63448066,36.63289483705755,2.8376680174051745
334297898.2637831,36.844911982489315,-2.5239923493353404
335059396.8930856,27.250400237096457,-1.3750931374680577
335820895.52238804,30.49186872201521,1.3845525639509937
336582394.1516905,41.00456915049036,2.6713862691562844
337343892.780993,15.773148176765675,-1.933159910964246
338105391.4102954,12.49766278686444,1.8216055889408012
338866890.0395979,41.711324205467754,-2.5194312329422797
339628388.6689004,22.35860534235208,-1.1813953001410717
340389887.2982029,33.40523132359649,-0.6316257851725937
341151385.9275053,14.603403958498928,0.8499198599644475
341912884.55680776,8.061647580786438,-2.2112869554792662
342674383.18611026,12.848622806973465,0.19407655234046714
343435881.8154127,16.633515481653518,0.8241896041186482
344197380.4447152,4.304607006850538,1.0999693127427068
344958879.07401764,21.239471333549954,1.6946299601814023
345720377.70332015,16.605974358756605,-0.21582719520768995
346481876.3326226,27.486214566118363,1.3335541621888458
347243374.961925,14.762446613757533,1.4338704349797675
348004873.59122753,19.301447552966607,2.3744611090528687
348766372.22053,7.476527551296849,-2.15989062343223
349527870.8498325,21.23384184233221,2.916007844846424
350289369.4791349,17.15179840839563,-2.844708626001378
351050868.10843736,7.4429787639061,-1.98395695691966
351812366.73773986,8.560719550977609,0.10004265140245079
352573865.3670423,7.773861356221418,-0.2761846434619756
353335363.9963448,6.495560576640945,1.7431558378840566
354096862.62564725,6.421707830492878,-0.29046190193084814
354858361.25494975,14.610865056012038,0.23057058931861074
355619859.8842522,9.600599985091982,-2.533063353877046
356381358.51355463,18.461662962585507,2.1287751103724277
357142857.14285713,11.047899472497821,-2.6777405156475327
357904355.7721596,14.245959876839352,0.5024666157175329
358665854.4014621,19.805867490405923,1.2458985829675138
359427353.0307645,25.82046811325615,1.9816910171206534
360188851.660067,14.807079179273282,-2.0673484952416064
360950350.28936946,19.069207999359815,1.900026008395778
361711848.9186719,24.273352359627207,2.367951708548638
362473347.5479744,15.857976105585893,-3.1156575359443552
363234846.17727685,8.880046042599792,0.25706083932884183
363996344.80657935,7.316495324154308,-1.7715544494674387
364757843.4358818,3.5728899508212386,1.9450913739896847
365519342.06518424,15.577200497344855,-2.4515378196721165
366280840.69448674,15.700237622107366,-1.3110729133294239
367042339.3237892,7.656346652391032,0.9709183428785575
367803837.9530917,3.1424932868896165,1.5437069135787207
368565336.5823941,5.342676277734236,-0.20021430669555865
369326835.2116966,14.268319173263281,-2.711629451346074
370088333.84099907,14.079144371183197,-0.9916146646351938
370849832.4703015,2.8642121297179455,-1.0286065700616913
371611331.099604,11.18338799502784,-0.4817858797288803
372372829.72890645,22.697454255482818,-2.541619388680719
373134328.35820895,10.28836130100687,-2.4137149917067235
373895826.9875114,11.719009558595106,-0.5001920691074744
374657325.6168139,14.051391797566518,-0.3351673209327996
375418824.24611634,9.865404241725809,-1.3634032408864254
376180322.8754188,11.61496327900412,-2.6179826257924277
376941821.5047213,10.110363818085233,-0.7304809562537956
377703320.1340237,12.022996814859066,0.8289782989954282
378464818.7633262,13.88345794754089,3.102953397003832
379226317.39262867,10.26288215467672,0.696670801861793
379987816.0219312,8.820980660230191,-2.6838269211524555
380749314.6512336,10.682058914417372,0.8546731187582162
381510813.28053606,11.335546032287956,-2.9395453341659907
382272311.90983856,8.298670794582664,-2.34765244804339
383033810.539141,8.428469698832327,-0.12155219615034416
383795309.1684435,10.693345105861557,1.5489548250695244
384556807.79774594,7.913306950727551,1.8176692753877108
385318306.4270484,10.735225048306345,-2.1605182555959064
386079805.0563509,19.20723909487402,0.6601113847288613
386841303.6856533,31.48428408425848,2.091907144889827
387602802.31495583,9.021973408715503,-0.7407006022511803
388364300.9442583,10.011371919605399,-0.32148235127088676
389125799.5735608,11.092469974801304,2.3053208830954737
389887298.2028632,15.014352892736133,1.6539678118188355
390648796.83216566,17.078272671576947,-0.6376652556515723
391410295.46146816,20.433715850403008,1.2896786764573278
392171794.0907706,14.189456455892625,1.7281333676456834
392933292.7200731,10.5830487224733,0.34567594538433943
393694791.34937555,16.166280644256542,2.0541145616255427
394456289.97867805,15.914763839164214,0.9368780582119195
395217788.6079805,18.503514698441915,1.659259279657779
395979287.23728293,12.636005647259863,-2.6394419198782355
396740785.86658543,8.023498744667858,1.975599089476368
397502284.4958879,16.82825934776831,-0.873403550528559
398263783.1251904,15.55186581326288,1.7685642406779327
399025281.7544928,15.123734674958726,3.1408070960596235
399786780.38379526,7.163941702178271,1.6523425667328118
400548279.01309776,12.34914557804603,-1.4317217098612545
401309777.6424002,18.0174098364171,1.2380670784146313
402071276.2717027,14.025754167737155,2.441153457351706
402832774.90100515,6.36627315827242,0.7228471924998928
403594273.53030765,5.843651157381815,0.17314077002856618
404355772.1596101,1.7409990017549475,-1.8545177588605282
405117270.78891253,15.434649292673825,2.878578589986024
405878769.41821504,9.98415810503484,1.025748450960997
406640268.0475175,7.422555493149405,1.9313489435206375
407401766.67682,13.722570017576194,1.732312018706235
408163265.3061224,9.195307159219176,3.130412629381674
408924763.9354249,15.301368687254023,2.690516644785325
409686262.56472737,10.23857271447407,-0.3568373899358565
410447761.1940298,11.3052718956663,-2.025644980044279
411209259.8233323,6.79122707461195,-0.6802034107869855
411970758.45263475,16.180568358706466,0.9168307811783776
412732257.08193725,12.055695774724006,-1.9094852482780351
413493755.7112397,20.266770709934057,2.1495752905096768
414255254.3405422,6.245148893142142,-1.7905818774454143
415016752.96984464,9.070408395112828,-2.4779634824574295
415778251.5991471,16.357693081944134,2.8839259945969355
416539750.2284496,7.247197339769767,0.5778932422575941
417301248.857752,24.629563161553026,0.6122737326443988
418062747.4870545,12.939779399069332,1.2199958816789422
418824246.11635697,9.095202147689248,2.8612198874891512
419585744.7456594,15.066975382332163,-0.7427850561155607
420347243.3749619,7.850675989791608,2.981067250988272
421108742.00426435,7.4749174738961335,2.436756864216871
421870240.63356686,5.61338301060597,-2.4596997473424977
422631739.2628693,23.805893771123284,0.4741167319682646
